1330,there are 2 white ovals,how many white ovals are there?,2
1331,there are 2 red ovals,how many red ovals are there?,2
1331,there are 2 yellow ovals,how many yellow ovals are there?,2
1332,there are 2 pink stars,how many pink stars are there?,2
1333,there are 6 green squares,how many green squares are there?,6
1333,there are 3 green circles,how many green circles are there?,3
1334,there are 1 white triangle,how many white triangles are there?,1
1334,there are 3 brown ovals,how many brown ovals are there?,3
1335,there are 1 pink triangle,how many pink triangles are there?,1
1336,there are 9 green triangles,how many green triangles are there?,9
1337,there are 3 blue rectangles,how many blue rectangles are there?,3
1337,there are 2 brown diamonds,how many brown diamonds are there?,2
1338,there are 1 orange rectangle,how many orange rectangles are there?,1
1338,there are 6 red triangles,how many red triangles are there?,6
1339,there are 8 red circles,how many red circles are there?,8
1340,there are 2 black stars,how many black stars are there?,2
1340,there are 4 purple ovals,how many purple ovals are there?,4
1341,there are 4 purple squares,how many purple squares are there?,4
1342,there are 1 blue square,how many blue squares are there?,1
1342,there are 4 orange squares,how many orange squares are there?,4
1343,there are 3 orange stars,how many orange stars are there?,3
1343,there are 6 yellow diamonds,how many yellow diamonds are there?,6
1344,there are 1 green circle,how many green circles are there?,1
1345,there are 3 pink ovals,how many pink ovals are there?,3
1346,there are 2 red diamonds,how many red diamonds are there?,2
1346,there are 3 white rectangles,how many white rectangles are there?,3
1347,there are 3 yellow triangles,how many yellow triangles are there?,3
1348,there are 3 orange rectangles,how many orange rectangles are there?,3
1349,there are 6 orange diamonds,how many orange diamonds are there?,6
1350,there are 4 pink diamonds,how many pink diamonds are there?,4
1351,there are 3 purple squares,how many purple squares are there?,3
1351,there are 6 black stars,how many black stars are there?,6
1352,there are 7 white triangles,how many white triangles are there?,7
1353,there are 4 green diamonds,how many green diamonds are there?,4
1353,there are 4 brown circles,how many brown circles are there?,4
1354,there are 9 white triangles,how many white triangles are there?,9
1355,there are 2 yellow ovals,how many yellow ovals are there?,2
1355,there are 5 orange rectangles,how many orange rectangles are there?,5
1356,there are 9 purple rectangles,how many purple rectangles are there?,9
1357,there are 1 black star,how many black stars are there?,1
1358,there are 1 purple triangle,how many purple triangles are there?,1
1358,there are 8 purple rectangles,how many purple rectangles are there?,8
1359,there are 1 purple circle,how many purple circles are there?,1
1360,there are 3 blue circles,how many blue circles are there?,3
1360,there are 4 red rectangles,how many red rectangles are there?,4
1361,there are 4 blue circles,how many blue circles are there?,4
1361,there are 5 purple squares,how many purple squares are there?,5
1362,there are 2 pink ovals,how many pink ovals are there?,2
1362,there are 2 yellow diamonds,how many yellow diamonds are there?,2
1363,there are 4 orange diamonds,how many orange diamonds are there?,4
1363,there are 1 white diamond,how many white diamonds are there?,1
1364,there are 2 pink ovals,how many pink ovals are there?,2
1364,there are 4 blue circles,how many blue circles are there?,4
1365,there are 6 orange squares,how many orange squares are there?,6
1365,there are 1 black square,how many black squares are there?,1
1366,there are 2 brown triangles,how many brown triangles are there?,2
1367,there are 5 pink rectangles,how many pink rectangles are there?,5
1368,there are 8 pink rectangles,how many pink rectangles are there?,8
1368,there are 1 brown diamond,how many brown diamonds are there?,1
1369,there are 2 white ovals,how many white ovals are there?,2
1369,there are 4 brown squares,how many brown squares are there?,4
1370,there are 6 yellow ovals,how many yellow ovals are there?,6
1371,there are 8 brown rectangles,how many brown rectangles are there?,8
1371,there are 1 purple rectangle,how many purple rectangles are there?,1
1372,there are 4 orange circles,how many orange circles are there?,4
1372,there are 1 yellow rectangle,how many yellow rectangles are there?,1
1373,there are 8 orange stars,how many orange stars are there?,8
1374,there are 5 red triangles,how many red triangles are there?,5
1375,there are 5 white rectangles,how many white rectangles are there?,5
1375,there are 1 purple diamond,how many purple diamonds are there?,1
1376,there are 4 black squares,how many black squares are there?,4
1376,there are 2 red triangles,how many red triangles are there?,2
1377,there are 1 orange star,how many orange stars are there?,1
1377,there are 7 red circles,how many red circles are there?,7
1378,there are 2 black ovals,how many black ovals are there?,2
1378,there are 7 blue circles,how many blue circles are there?,7
1379,there are 2 orange ovals,how many orange ovals are there?,2
1379,there are 1 orange diamond,how many orange diamonds are there?,1
1380,there are 2 black squares,how many black squares are there?,2
1381,there are 1 blue circle,how many blue circles are there?,1
1381,there are 2 green squares,how many green squares are there?,2
1382,there are 4 white ovals,how many white ovals are there?,4
1382,there are 4 white stars,how many white stars are there?,4
1383,there are 4 orange ovals,how many orange ovals are there?,4
1384,there are 2 black triangles,how many black triangles are there?,2
1384,there are 5 white rectangles,how many white rectangles are there?,5
1385,there are 4 white ovals,how many white ovals are there?,4
1385,there are 2 black diamonds,how many black diamonds are there?,2
1386,there are 3 red circles,how many red circles are there?,3
1387,there are 1 red oval,how many red ovals are there?,1
1387,there are 5 white circles,how many white circles are there?,5
1388,there are 2 yellow stars,how many yellow stars are there?,2
1389,there are 8 black circles,how many black circles are there?,8
1390,there are 9 black stars,how many black stars are there?,9
1391,there are 6 green rectangles,how many green rectangles are there?,6
1391,there are 2 pink triangles,how many pink triangles are there?,2
1392,there are 6 pink ovals,how many pink ovals are there?,6
1393,there are 2 green squares,how many green squares are there?,2
1393,there are 3 yellow ovals,how many yellow ovals are there?,3
1394,there are 2 brown stars,how many brown stars are there?,2
1395,there are 8 white ovals,how many white ovals are there?,8
1396,there are 1 white diamond,how many white diamonds are there?,1
1396,there are 8 yellow rectangles,how many yellow rectangles are there?,8
1397,there are 1 yellow star,how many yellow stars are there?,1
1398,there are 4 pink diamonds,how many pink diamonds are there?,4
1399,there are 5 yellow diamonds,how many yellow diamonds are there?,5
1399,there are 1 brown rectangle,how many brown rectangles are there?,1
1400,there are 6 orange ovals,how many orange ovals are there?,6
1401,there are 1 white circle,how many white circles are there?,1
1401,there are 2 brown triangles,how many brown triangles are there?,2
1402,there are 7 red ovals,how many red ovals are there?,7
1402,there are 2 purple triangles,how many purple triangles are there?,2
1403,there are 3 red stars,how many red stars are there?,3
1403,there are 3 orange ovals,how many orange ovals are there?,3
1404,there are 4 blue circles,how many blue circles are there?,4
1404,there are 2 purple squares,how many purple squares are there?,2
1405,there are 2 blue circles,how many blue circles are there?,2
1405,there are 1 purple rectangle,how many purple rectangles are there?,1
1406,there are 9 blue ovals,how many blue ovals are there?,9
1407,there are 3 black stars,how many black stars are there?,3
1408,there are 1 blue square,how many blue squares are there?,1
1409,there are 1 red star,how many red stars are there?,1
1409,there are 4 pink diamonds,how many pink diamonds are there?,4
1410,there are 1 black triangle,how many black triangles are there?,1
1411,there are 2 purple stars,how many purple stars are there?,2
1412,there are 1 red rectangle,how many red rectangles are there?,1
1412,there are 3 orange diamonds,how many orange diamonds are there?,3
1413,there are 2 white diamonds,how many white diamonds are there?,2
1414,there are 8 black rectangles,how many black rectangles are there?,8
1415,there are 4 brown ovals,how many brown ovals are there?,4
1416,there are 3 red diamonds,how many red diamonds are there?,3
1417,there are 1 black triangle,how many black triangles are there?,1
1418,there are 3 white rectangles,how many white rectangles are there?,3
1419,there are 1 green square,how many green squares are there?,1
1419,there are 5 black stars,how many black stars are there?,5
1420,there are 1 yellow circle,how many yellow circles are there?,1
1421,there are 6 purple triangles,how many purple triangles are there?,6
1422,there are 1 pink oval,how many pink ovals are there?,1
1422,there are 4 red rectangles,how many red rectangles are there?,4
1423,there are 7 red rectangles,how many red rectangles are there?,7
1424,there are 1 orange oval,how many orange ovals are there?,1
1424,there are 2 pink diamonds,how many pink diamonds are there?,2
1425,there are 2 black triangles,how many black triangles are there?,2
1425,there are 4 blue stars,how many blue stars are there?,4
1426,there are 3 purple diamonds,how many purple diamonds are there?,3
1426,there are 3 green diamonds,how many green diamonds are there?,3
1427,there are 5 red rectangles,how many red rectangles are there?,5
1428,there are 1 purple oval,how many purple ovals are there?,1
1428,there are 2 black rectangles,how many black rectangles are there?,2
1429,there are 1 yellow star,how many yellow stars are there?,1
1430,there are 2 purple ovals,how many purple ovals are there?,2
1430,there are 7 brown diamonds,how many brown diamonds are there?,7
1431,there are 8 white diamonds,how many white diamonds are there?,8
1432,there are 2 orange rectangles,how many orange rectangles are there?,2
1432,there are 4 brown rectangles,how many brown rectangles are there?,4
1433,there are 6 brown rectangles,how many brown rectangles are there?,6
1434,there are 5 purple diamonds,how many purple diamonds are there?,5
1435,there are 7 red triangles,how many red triangles are there?,7
1436,there are 4 black triangles,how many black triangles are there?,4
1437,there are 6 black stars,how many black stars are there?,6
1438,there are 1 brown circle,how many brown circles are there?,1
1438,there are 7 black triangles,how many black triangles are there?,7
1439,there are 2 black ovals,how many black ovals are there?,2
1439,there are 2 black circles,how many black circles are there?,2
1440,there are 3 brown squares,how many brown squares are there?,3
1440,there are 4 blue stars,how many blue stars are there?,4
1441,there are 1 pink rectangle,how many pink rectangles are there?,1
1441,there are 6 purple triangles,how many purple triangles are there?,6
1442,there are 5 brown stars,how many brown stars are there?,5
1443,there are 2 white triangles,how many white triangles are there?,2
1444,there are 6 green circles,how many green circles are there?,6
1444,there are 2 red ovals,how many red ovals are there?,2
1445,there are 5 red triangles,how many red triangles are there?,5
1446,there are 7 yellow diamonds,how many yellow diamonds are there?,7
1447,there are 3 brown rectangles,how many brown rectangles are there?,3
1447,there are 5 blue rectangles,how many blue rectangles are there?,5
1448,there are 2 orange stars,how many orange stars are there?,2
1448,there are 4 pink ovals,how many pink ovals are there?,4
1449,there are 1 purple triangle,how many purple triangles are there?,1
1449,there are 2 white squares,how many white squares are there?,2
1450,there are 1 white rectangle,how many white rectangles are there?,1
1450,there are 6 red ovals,how many red ovals are there?,6
1451,there are 7 purple circles,how many purple circles are there?,7
1451,there are 2 pink triangles,how many pink triangles are there?,2
1452,there are 1 green diamond,how many green diamonds are there?,1
1452,there are 3 red triangles,how many red triangles are there?,3
1453,there are 2 black circles,how many black circles are there?,2
1454,there are 1 blue circle,how many blue circles are there?,1
1455,there are 5 yellow circles,how many yellow circles are there?,5
1456,there are 9 orange triangles,how many orange triangles are there?,9
1457,there are 7 black triangles,how many black triangles are there?,7
1458,there are 4 pink triangles,how many pink triangles are there?,4
1459,there are 1 yellow circle,how many yellow circles are there?,1
1459,there are 5 yellow diamonds,how many yellow diamonds are there?,5
1460,there are 6 black triangles,how many black triangles are there?,6
1461,there are 6 black circles,how many black circles are there?,6
1461,there are 2 red stars,how many red stars are there?,2
1462,there are 1 black star,how many black stars are there?,1
1462,there are 4 purple circles,how many purple circles are there?,4
1463,there are 1 yellow diamond,how many yellow diamonds are there?,1
1464,there are 5 brown ovals,how many brown ovals are there?,5
1465,there are 5 purple squares,how many purple squares are there?,5
1466,there are 1 blue oval,how many blue ovals are there?,1
1466,there are 2 green stars,how many green stars are there?,2
1467,there are 5 white circles,how many white circles are there?,5
1468,there are 2 yellow squares,how many yellow squares are there?,2
1468,there are 2 purple stars,how many purple stars are there?,2
1469,there are 2 blue rectangles,how many blue rectangles are there?,2
1470,there are 1 brown rectangle,how many brown rectangles are there?,1
1470,there are 6 white triangles,how many white triangles are there?,6
1471,there are 9 red ovals,how many red ovals are there?,9
1472,there are 2 white rectangles,how many white rectangles are there?,2
1472,there are 7 red triangles,how many red triangles are there?,7
1473,there are 6 yellow squares,how many yellow squares are there?,6
1474,there are 5 green stars,how many green stars are there?,5
1475,there are 1 red circle,how many red circles are there?,1
1475,there are 3 pink rectangles,how many pink rectangles are there?,3
1476,there are 3 black stars,how many black stars are there?,3
1477,there are 1 orange diamond,how many orange diamonds are there?,1
1477,there are 7 red triangles,how many red triangles are there?,7
1478,there are 9 green rectangles,how many green rectangles are there?,9
1479,there are 1 yellow star,how many yellow stars are there?,1
1479,there are 5 orange squares,how many orange squares are there?,5
1480,there are 3 blue stars,how many blue stars are there?,3
1481,there are 7 green diamonds,how many green diamonds are there?,7
1482,there are 1 pink rectangle,how many pink rectangles are there?,1
1482,there are 4 white ovals,how many white ovals are there?,4
1483,there are 2 black squares,how many black squares are there?,2
1483,there are 6 green ovals,how many green ovals are there?,6
1484,there are 2 white squares,how many white squares are there?,2
1484,there are 5 brown ovals,how many brown ovals are there?,5
1485,there are 2 green triangles,how many green triangles are there?,2
1485,there are 4 green circles,how many green circles are there?,4
1486,there are 5 yellow rectangles,how many yellow rectangles are there?,5
1487,there are 5 orange diamonds,how many orange diamonds are there?,5
1487,there are 2 pink stars,how many pink stars are there?,2
1488,there are 9 red triangles,how many red triangles are there?,9
1489,there are 1 blue star,how many blue stars are there?,1
1489,there are 5 yellow triangles,how many yellow triangles are there?,5
1490,there are 2 white triangles,how many white triangles are there?,2
1491,there are 5 pink triangles,how many pink triangles are there?,5
1491,there are 1 pink star,how many pink stars are there?,1
1492,there are 1 red triangle,how many red triangles are there?,1
1492,there are 6 orange circles,how many orange circles are there?,6
1493,there are 1 blue rectangle,how many blue rectangles are there?,1
1493,there are 8 blue squares,how many blue squares are there?,8
1494,there are 1 black circle,how many black circles are there?,1
1494,there are 7 red squares,how many red squares are there?,7
1495,there are 1 yellow star,how many yellow stars are there?,1
1495,there are 2 blue diamonds,how many blue diamonds are there?,2
1496,there are 9 red stars,how many red stars are there?,9
1497,there are 7 brown stars,how many brown stars are there?,7
1498,there are 1 brown circle,how many brown circles are there?,1
1498,there are 3 green stars,how many green stars are there?,3
1499,there are 5 brown ovals,how many brown ovals are there?,5
1500,there are 8 brown rectangles,how many brown rectangles are there?,8
1500,there are 1 black diamond,how many black diamonds are there?,1
1501,there are 6 white diamonds,how many white diamonds are there?,6
1502,there are 3 brown ovals,how many brown ovals are there?,3
1502,there are 1 black diamond,how many black diamonds are there?,1
1503,there are 1 blue square,how many blue squares are there?,1
1503,there are 3 white diamonds,how many white diamonds are there?,3
1504,there are 1 black square,how many black squares are there?,1
1504,there are 2 black triangles,how many black triangles are there?,2
1505,there are 3 red diamonds,how many red diamonds are there?,3
1506,there are 6 brown circles,how many brown circles are there?,6
1507,there are 3 green diamonds,how many green diamonds are there?,3
1508,there are 9 blue circles,how many blue circles are there?,9
1509,there are 1 white triangle,how many white triangles are there?,1
1509,there are 3 blue circles,how many blue circles are there?,3
1510,there are 5 orange stars,how many orange stars are there?,5
1510,there are 1 black circle,how many black circles are there?,1
1511,there are 2 white squares,how many white squares are there?,2
1511,there are 2 brown diamonds,how many brown diamonds are there?,2
1512,there are 5 purple stars,how many purple stars are there?,5
1513,there are 2 black circles,how many black circles are there?,2
1514,there are 5 yellow stars,how many yellow stars are there?,5
1514,there are 1 orange rectangle,how many orange rectangles are there?,1
1515,there are 5 pink ovals,how many pink ovals are there?,5
1515,there are 1 orange diamond,how many orange diamonds are there?,1
1516,there are 1 white oval,how many white ovals are there?,1
1516,there are 8 black squares,how many black squares are there?,8
1517,there are 5 brown circles,how many brown circles are there?,5
1517,there are 1 blue rectangle,how many blue rectangles are there?,1
1518,there are 5 orange diamonds,how many orange diamonds are there?,5
1519,there are 1 purple circle,how many purple circles are there?,1
1519,there are 3 orange diamonds,how many orange diamonds are there?,3
1520,there are 9 green diamonds,how many green diamonds are there?,9
1521,there are 1 pink diamond,how many pink diamonds are there?,1
1521,there are 2 brown squares,how many brown squares are there?,2
1522,there are 3 purple stars,how many purple stars are there?,3
1522,there are 4 red rectangles,how many red rectangles are there?,4
1523,there are 4 purple rectangles,how many purple rectangles are there?,4
1524,there are 1 red star,how many red stars are there?,1
1524,there are 2 brown circles,how many brown circles are there?,2
1525,there are 3 green diamonds,how many green diamonds are there?,3
1526,there are 4 brown ovals,how many brown ovals are there?,4
1526,there are 3 orange circles,how many orange circles are there?,3
1527,there are 4 brown squares,how many brown squares are there?,4
1527,there are 2 pink diamonds,how many pink diamonds are there?,2
1528,there are 7 white circles,how many white circles are there?,7
1529,there are 3 green diamonds,how many green diamonds are there?,3
1529,there are 4 yellow circles,how many yellow circles are there?,4
1530,there are 3 black diamonds,how many black diamonds are there?,3
1531,there are 9 black stars,how many black stars are there?,9
1532,there are 7 blue triangles,how many blue triangles are there?,7
1533,there are 1 white triangle,how many white triangles are there?,1
1533,there are 3 black triangles,how many black triangles are there?,3
1534,there are 2 orange circles,how many orange circles are there?,2
1535,there are 2 pink stars,how many pink stars are there?,2
1535,there are 3 yellow rectangles,how many yellow rectangles are there?,3
1536,there are 1 black square,how many black squares are there?,1
1537,there are 1 yellow rectangle,how many yellow rectangles are there?,1
1537,there are 2 blue circles,how many blue circles are there?,2
1538,there are 8 brown triangles,how many brown triangles are there?,8
1539,there are 2 red diamonds,how many red diamonds are there?,2
1539,there are 5 brown circles,how many brown circles are there?,5
1540,there are 1 red diamond,how many red diamonds are there?,1
1540,there are 7 white rectangles,how many white rectangles are there?,7
1541,there are 1 white star,how many white stars are there?,1
1541,there are 7 black rectangles,how many black rectangles are there?,7
1542,there are 1 black circle,how many black circles are there?,1
1542,there are 7 black squares,how many black squares are there?,7
1543,there are 1 yellow star,how many yellow stars are there?,1
1543,there are 2 brown squares,how many brown squares are there?,2
1544,there are 1 purple square,how many purple squares are there?,1
1544,there are 8 white squares,how many white squares are there?,8
1545,there are 5 pink diamonds,how many pink diamonds are there?,5
1545,there are 2 purple rectangles,how many purple rectangles are there?,2
1546,there are 3 purple triangles,how many purple triangles are there?,3
1546,there are 4 white triangles,how many white triangles are there?,4
1547,there are 1 purple triangle,how many purple triangles are there?,1
1547,there are 3 purple rectangles,how many purple rectangles are there?,3
1548,there are 6 orange diamonds,how many orange diamonds are there?,6
1549,there are 2 purple ovals,how many purple ovals are there?,2
1549,there are 1 red star,how many red stars are there?,1
1550,there are 5 black rectangles,how many black rectangles are there?,5
1551,there are 1 orange triangle,how many orange triangles are there?,1
1552,there are 7 pink rectangles,how many pink rectangles are there?,7
1553,there are 1 red oval,how many red ovals are there?,1
1553,there are 4 purple stars,how many purple stars are there?,4
1554,there are 4 yellow stars,how many yellow stars are there?,4
1555,there are 8 brown triangles,how many brown triangles are there?,8
1556,there are 7 blue circles,how many blue circles are there?,7
1556,there are 2 orange circles,how many orange circles are there?,2
1557,there are 3 black rectangles,how many black rectangles are there?,3
1558,there are 2 yellow rectangles,how many yellow rectangles are there?,2
1559,there are 4 green ovals,how many green ovals are there?,4
1559,there are 5 green stars,how many green stars are there?,5
1560,there are 6 yellow rectangles,how many yellow rectangles are there?,6
1560,there are 2 orange rectangles,how many orange rectangles are there?,2
1561,there are 2 blue ovals,how many blue ovals are there?,2
1561,there are 1 orange circle,how many orange circles are there?,1
1562,there are 3 black diamonds,how many black diamonds are there?,3
1562,there are 1 pink star,how many pink stars are there?,1
1563,there are 1 orange star,how many orange stars are there?,1
1563,there are 3 brown diamonds,how many brown diamonds are there?,3
1564,there are 7 yellow diamonds,how many yellow diamonds are there?,7
1565,there are 7 black ovals,how many black ovals are there?,7
1566,there are 2 yellow squares,how many yellow squares are there?,2
1567,there are 2 white rectangles,how many white rectangles are there?,2
1568,there are 2 pink ovals,how many pink ovals are there?,2
1568,there are 5 black squares,how many black squares are there?,5
1569,there are 4 red squares,how many red squares are there?,4
1569,there are 1 black oval,how many black ovals are there?,1
1570,there are 1 blue rectangle,how many blue rectangles are there?,1
1570,there are 6 green rectangles,how many green rectangles are there?,6
1571,there are 3 yellow rectangles,how many yellow rectangles are there?,3
1572,there are 1 blue square,how many blue squares are there?,1
1573,there are 1 pink circle,how many pink circles are there?,1
1573,there are 6 white rectangles,how many white rectangles are there?,6
1574,there are 5 blue squares,how many blue squares are there?,5
1574,there are 3 yellow diamonds,how many yellow diamonds are there?,3
1575,there are 3 yellow squares,how many yellow squares are there?,3
1575,there are 5 green circles,how many green circles are there?,5
1576,there are 2 blue rectangles,how many blue rectangles are there?,2
1576,there are 7 blue circles,how many blue circles are there?,7
1577,there are 5 black stars,how many black stars are there?,5
1577,there are 1 green triangle,how many green triangles are there?,1
1578,there are 5 white squares,how many white squares are there?,5
1578,there are 3 yellow ovals,how many yellow ovals are there?,3
1579,there are 1 yellow square,how many yellow squares are there?,1
1580,there are 3 brown squares,how many brown squares are there?,3
1581,there are 9 green circles,how many green circles are there?,9
1582,there are 4 brown triangles,how many brown triangles are there?,4
1582,there are 5 black ovals,how many black ovals are there?,5
1583,there are 6 black stars,how many black stars are there?,6
1583,there are 2 brown squares,how many brown squares are there?,2
1584,there are 2 purple triangles,how many purple triangles are there?,2
1584,there are 1 purple circle,how many purple circles are there?,1
1585,there are 1 brown star,how many brown stars are there?,1
1586,there are 1 brown oval,how many brown ovals are there?,1
1586,there are 3 yellow stars,how many yellow stars are there?,3
1587,there are 2 white triangles,how many white triangles are there?,2
1587,there are 1 brown triangle,how many brown triangles are there?,1
1588,there are 2 red ovals,how many red ovals are there?,2
1589,there are 1 red triangle,how many red triangles are there?,1
1589,there are 5 yellow ovals,how many yellow ovals are there?,5
1590,there are 8 brown circles,how many brown circles are there?,8
1591,there are 1 brown oval,how many brown ovals are there?,1
1591,there are 7 yellow squares,how many yellow squares are there?,7
1592,there are 6 pink rectangles,how many pink rectangles are there?,6
1593,there are 3 black rectangles,how many black rectangles are there?,3
1593,there are 1 black diamond,how many black diamonds are there?,1
1594,there are 1 red circle,how many red circles are there?,1
1594,there are 2 orange diamonds,how many orange diamonds are there?,2
1595,there are 4 purple ovals,how many purple ovals are there?,4
1596,there are 3 purple circles,how many purple circles are there?,3
1597,there are 1 blue circle,how many blue circles are there?,1
1598,there are 8 red triangles,how many red triangles are there?,8
1599,there are 4 black circles,how many black circles are there?,4
1599,there are 5 orange stars,how many orange stars are there?,5
1600,there are 1 green circle,how many green circles are there?,1
1600,there are 2 black triangles,how many black triangles are there?,2
1601,there are 8 brown circles,how many brown circles are there?,8
1602,there are 1 yellow oval,how many yellow ovals are there?,1
1602,there are 2 blue diamonds,how many blue diamonds are there?,2
1603,there are 2 pink rectangles,how many pink rectangles are there?,2
1604,there are 8 yellow stars,how many yellow stars are there?,8
1604,there are 1 black diamond,how many black diamonds are there?,1
1605,there are 5 green ovals,how many green ovals are there?,5
1606,there are 1 purple square,how many purple squares are there?,1
1606,there are 2 red squares,how many red squares are there?,2
1607,there are 1 blue oval,how many blue ovals are there?,1
1607,there are 3 green circles,how many green circles are there?,3
1608,there are 2 blue rectangles,how many blue rectangles are there?,2
1609,there are 1 pink circle,how many pink circles are there?,1
1610,there are 1 purple diamond,how many purple diamonds are there?,1
1610,there are 2 black stars,how many black stars are there?,2
1611,there are 7 pink circles,how many pink circles are there?,7
1612,there are 6 pink squares,how many pink squares are there?,6
1612,there are 3 yellow triangles,how many yellow triangles are there?,3
1613,there are 3 black ovals,how many black ovals are there?,3
1614,there are 9 yellow ovals,how many yellow ovals are there?,9
1615,there are 2 black stars,how many black stars are there?,2
1615,there are 1 blue diamond,how many blue diamonds are there?,1
1616,there are 3 white stars,how many white stars are there?,3
1616,there are 4 purple squares,how many purple squares are there?,4
1617,there are 2 white triangles,how many white triangles are there?,2
1617,there are 2 red rectangles,how many red rectangles are there?,2
1618,there are 3 black ovals,how many black ovals are there?,3
1618,there are 3 white circles,how many white circles are there?,3
1619,there are 1 purple star,how many purple stars are there?,1
1619,there are 6 green ovals,how many green ovals are there?,6
1620,there are 4 brown diamonds,how many brown diamonds are there?,4
1620,there are 2 white squares,how many white squares are there?,2
1621,there are 1 purple circle,how many purple circles are there?,1
1621,there are 5 green diamonds,how many green diamonds are there?,5
1622,there are 1 purple diamond,how many purple diamonds are there?,1
1623,there are 6 green diamonds,how many green diamonds are there?,6
1624,there are 2 orange diamonds,how many orange diamonds are there?,2
1624,there are 5 blue circles,how many blue circles are there?,5
1625,there are 1 white diamond,how many white diamonds are there?,1
1625,there are 2 green ovals,how many green ovals are there?,2
1626,there are 2 brown circles,how many brown circles are there?,2
1626,there are 2 black ovals,how many black ovals are there?,2
1627,there are 2 blue circles,how many blue circles are there?,2
1627,there are 7 blue stars,how many blue stars are there?,7
1628,there are 3 red circles,how many red circles are there?,3
1629,there are 3 brown ovals,how many brown ovals are there?,3
1629,there are 5 purple diamonds,how many purple diamonds are there?,5
1630,there are 2 pink triangles,how many pink triangles are there?,2
1630,there are 7 orange squares,how many orange squares are there?,7
1631,there are 2 orange rectangles,how many orange rectangles are there?,2
1632,there are 4 orange ovals,how many orange ovals are there?,4
1633,there are 7 brown rectangles,how many brown rectangles are there?,7
1633,there are 1 green square,how many green squares are there?,1
1634,there are 4 orange squares,how many orange squares are there?,4
1635,there are 2 orange diamonds,how many orange diamonds are there?,2
1635,there are 1 white diamond,how many white diamonds are there?,1
1636,there are 6 pink circles,how many pink circles are there?,6
1637,there are 2 blue squares,how many blue squares are there?,2
1637,there are 2 white triangles,how many white triangles are there?,2
1638,there are 9 pink stars,how many pink stars are there?,9
1639,there are 5 white stars,how many white stars are there?,5
1640,there are 7 yellow circles,how many yellow circles are there?,7
1640,there are 1 purple diamond,how many purple diamonds are there?,1
1641,there are 4 blue squares,how many blue squares are there?,4
1642,there are 1 green triangle,how many green triangles are there?,1
1642,there are 3 orange rectangles,how many orange rectangles are there?,3
1643,there are 2 brown circles,how many brown circles are there?,2
1643,there are 2 pink squares,how many pink squares are there?,2
1644,there are 7 red triangles,how many red triangles are there?,7
1645,there are 2 green rectangles,how many green rectangles are there?,2
1645,there are 1 black square,how many black squares are there?,1
1646,there are 3 brown circles,how many brown circles are there?,3
1646,there are 4 green diamonds,how many green diamonds are there?,4
1647,there are 9 pink squares,how many pink squares are there?,9
1648,there are 2 white ovals,how many white ovals are there?,2
1648,there are 2 orange ovals,how many orange ovals are there?,2
1649,there are 1 brown oval,how many brown ovals are there?,1
1649,there are 7 black ovals,how many black ovals are there?,7
1650,there are 1 purple star,how many purple stars are there?,1
1651,there are 9 purple diamonds,how many purple diamonds are there?,9
1652,there are 4 red stars,how many red stars are there?,4
1653,there are 3 orange rectangles,how many orange rectangles are there?,3
1653,there are 2 red squares,how many red squares are there?,2
1654,there are 8 green stars,how many green stars are there?,8
1655,there are 3 orange diamonds,how many orange diamonds are there?,3
1656,there are 2 pink triangles,how many pink triangles are there?,2
1656,there are 4 white circles,how many white circles are there?,4
1657,there are 3 blue diamonds,how many blue diamonds are there?,3
1658,there are 3 brown diamonds,how many brown diamonds are there?,3
1659,there are 6 white rectangles,how many white rectangles are there?,6
1659,there are 2 brown triangles,how many brown triangles are there?,2
1660,there are 4 purple triangles,how many purple triangles are there?,4
1661,there are 1 blue diamond,how many blue diamonds are there?,1
1661,there are 2 orange triangles,how many orange triangles are there?,2
1662,there are 1 purple diamond,how many purple diamonds are there?,1
1662,there are 4 red stars,how many red stars are there?,4
1663,there are 3 yellow rectangles,how many yellow rectangles are there?,3
1663,there are 2 orange circles,how many orange circles are there?,2
1664,there are 3 purple rectangles,how many purple rectangles are there?,3
1665,there are 7 pink squares,how many pink squares are there?,7
1666,there are 5 orange diamonds,how many orange diamonds are there?,5
1667,there are 8 white squares,how many white squares are there?,8
1668,there are 8 purple diamonds,how many purple diamonds are there?,8
1669,there are 5 purple circles,how many purple circles are there?,5
1670,there are 1 red circle,how many red circles are there?,1
1670,there are 6 black triangles,how many black triangles are there?,6
1671,there are 7 orange rectangles,how many orange rectangles are there?,7
1672,there are 7 green rectangles,how many green rectangles are there?,7
1673,there are 7 purple stars,how many purple stars are there?,7
1674,there are 2 blue stars,how many blue stars are there?,2
1674,there are 4 black triangles,how many black triangles are there?,4
1675,there are 8 white diamonds,how many white diamonds are there?,8
1676,there are 3 blue stars,how many blue stars are there?,3
1677,there are 5 red stars,how many red stars are there?,5
1677,there are 2 white ovals,how many white ovals are there?,2
1678,there are 1 pink diamond,how many pink diamonds are there?,1
1678,there are 3 white stars,how many white stars are there?,3
1679,there are 7 black triangles,how many black triangles are there?,7
1679,there are 1 purple circle,how many purple circles are there?,1
1680,there are 6 red stars,how many red stars are there?,6
1680,there are 1 white square,how many white squares are there?,1
1681,there are 4 red rectangles,how many red rectangles are there?,4
1682,there are 2 blue rectangles,how many blue rectangles are there?,2
1683,there are 4 orange squares,how many orange squares are there?,4
